tc180s3g00087,hli2s12g00568,.
tc180s3g00088,hli2s12g00569,.
tc180s3g00089,.,.
tc180s3g00090,hli2s12g00574,.
tc180s3g00091,.,hli2s13g00471
tc180s3g00092,hli2s12g00576,.
tc180s3g00093,hli2s12g00577,hli2s13g00474
tc180s3g00094,.,.
tc180s3g00095,hli2s12g00578,.
tc180s3g00096,hli2s12g00579,hli2s13g00475
tc180s3g00097,hli2s12g00580,.
tc180s3g00098,hli2s12g00581,.
tc180s3g00099,.,hli2s13g00477
tc180s3g00100,.,.
tc180s3g00101,hli2s12g00582,hli2s13g00481
tc180s3g00102,hli2s12g00584,hli2s13g00482
tc180s3g00103,.,.
tc180s3g00104,.,hli2s13g00484
tc180s3g00105,.,.
tc180s3g00106,hli2s12g00585,.
tc180s3g00107,.,hli2s13g00488
tc180s3g00108,hli2s12g00589,.
tc180s3g00109,hli2s12g00592,.
tc180s3g00110,.,.
tc180s3g00111,.,.
tc180s3g00112,.,.
tc180s3g00113,.,.
tc180s3g00114,.,.
tc180s3g00115,hli2s12g00593,.
tc180s3g00116,hli2s12g00594,.
tc180s3g00117,hli2s12g00595,hli2s13g00491
tc180s3g00118,hli2s12g00609,hli2s13g00492
tc180s3g00119,.,hli2s13g00493
tc180s3g00120,.,hli2s13g00494
tc180s3g00121,hli2s12g00608,.
tc180s3g00122,hli2s12g00607,.
tc180s3g00123,hli2s12g00606,hli2s13g00495
tc180s3g00124,.,.
tc180s3g00125,hli2s12g00020,.
tc180s3g00126,hli2s12g00021,hli2s13g00001
tc180s3g00127,hli2s12g00022,.
tc180s3g00128,.,.
tc180s3g00129,hli2s12g00023,.
tc180s3g00130,.,hli2s13g00502
tc180s3g00131,hli2s12g00024,.
tc180s3g00132,.,.
tc180s3g00133,hli2s12g00025,.
tc180s3g00134,.,.
tc180s3g00135,.,.
tc180s3g00136,.,.
tc180s3g00137,.,.
tc180s3g00138,.,.
tc180s3g00139,.,.
tc180s3g00140,.,.
tc180s3g00141,.,.
tc180s3g00142,hli2s12g00598,.
tc180s3g00143,.,.
tc180s3g00144,.,.
tc180s3g00145,hli2s12g00599,.
tc180s3g00146,hli2s12g00601,.
tc180s3g00147,.,.
tc180s3g00148,hli2s12g00602,hli2s13g00504
tc180s3g00149,hli2s12g00604,.
tc180s3g00150,hli2s12g00605,.
tc180s3g00151,.,.
tc180s3g00152,.,.
tc180s3g00153,hli2s12g00027,.
tc180s3g00154,hli2s12g00028,.
tc180s3g00155,hli2s12g00029,.
tc180s3g00156,.,.
tc180s3g00157,hli2s12g00030,.
tc180s3g00158,hli2s12g00031,.
tc180s3g00159,.,.
tc180s3g00160,.,hli2s13g00003
tc180s3g00161,.,.
tc180s3g00162,hli2s12g00032,hli2s13g00004
tc180s3g00163,.,.
tc180s3g00164,hli2s12g00033,hli2s13g00005
tc180s3g00165,.,hli2s13g00006
tc180s3g00166,.,
tc180s3g00167,hli2s12g00035,
tc180s3g00168,,
tc180s3g00169,hli2s12g00767,hli2s13g00713
tc180s3g00170,hli2s12g00768,.
tc180s3g00171,.,hli2s13g00711
tc180s3g00172,.,.
tc180s3g00173,.,hli2s13g00708
tc180s3g00174,.,hli2s13g00704
tc180s3g00175,hli2s12g00772,.
tc180s3g00176,.,hli2s13g00701
tc180s3g00177,hli2s12g00773,.
tc180s3g00178,hli2s12g00774,.
tc180s3g00179,hli2s12g00775,.
tc180s3g00180,hli2s12g00777,.
tc180s3g00181,.,.
tc180s3g00182,.,.
tc180s3g00183,.,.
tc180s3g00184,.,.
tc180s3g00185,.,.
tc180s3g00186,hli2s12g00781,.
tc180s3g00187,hli2s12g00783,.
tc180s3g00188,.,hli2s13g00700
tc180s3g00189,.,.
tc180s3g00190,.,hli2s13g00698
tc180s3g00191,.,.
tc180s3g00192,.,.
tc180s3g00193,.,.
tc180s3g00194,hli2s12g00785,hli2s13g00696
tc180s3g00195,.,hli2s13g00695
tc180s3g00196,.,.
tc180s3g00197,.,.
tc180s3g00198,.,.
tc180s3g00199,hli2s12g00787,.
tc180s3g00200,,.
tc180s3g00201,,.
tc180s3g00202,,hli2s13g00694
tc180s3g00203,,.
tc180s3g00204,hli2s12g00719,.
tc180s3g00205,.,.
tc180s3g00206,.,hli2s13g00692
tc180s3g00207,hli2s12g00718,hli2s13g00691
tc180s3g00208,hli2s12g00717,.
tc180s3g00209,.,.
tc180s3g00210,.,.
tc180s3g00211,.,hli2s13g00689
tc180s3g00212,.,hli2s13g00688
tc180s3g00213,.,.
tc180s3g00214,.,.
tc180s3g00215,hli2s12g00716,.
tc180s3g00216,.,.
tc180s3g00217,hli2s12g00715,hli2s13g00680
tc180s3g00218,hli2s12g00714,.
tc180s3g00219,.,.
tc180s3g00220,hli2s12g00712,hli2s13g00675
tc180s3g00221,hli2s12g00710,hli2s13g00673
tc180s3g00222,.,hli2s13g00656
tc180s3g00223,hli2s12g00709,.
tc180s3g00224,hli2s12g00708,.
tc180s3g00225,.,hli2s13g00657
tc180s3g00226,.,.
tc180s3g00227,.,.
tc180s3g00228,hli2s12g00707,hli2s13g00660
tc180s3g00229,.,.
tc180s3g00230,hli2s12g00705,hli2s13g00661
tc180s3g00231,hli2s12g00704,.
tc180s3g00232,hli2s12g00703,.
tc180s3g00233,hli2s12g00700,hli2s13g00662
tc180s3g00234,.,hli2s13g00663
tc180s3g00235,hli2s12g00699,.
tc180s3g00236,hli2s12g00698,.
tc180s3g00237,.,.
tc180s3g00238,hli2s12g00697,.
tc180s3g00239,.,.
tc180s3g00240,.,.
tc180s3g00241,.,.
tc180s3g00242,.,.
tc180s3g00243,hli2s12g00695,.
tc180s3g00244,hli2s12g00691,.
tc180s3g00245,.,.
tc180s3g00246,.,.
tc180s3g00247,hli2s12g00692,.
tc180s3g00248,.,.
tc180s3g00249,.,.
tc180s3g00250,.,.
tc180s3g00251,.,hli2s13g00638
tc180s3g00252,.,.
tc180s3g00253,.,hli2s13g00639
tc180s3g00254,.,.
tc180s3g00255,.,hli2s13g00641
tc180s3g00256,.,hli2s13g00642
tc180s3g00257,.,.
tc180s3g00258,.,.
tc180s3g00259,.,.
tc180s3g00260,.,.
tc180s3g00261,.,hli2s13g00644
tc180s3g00262,.,hli2s13g00645
tc180s3g00263,.,.
tc180s3g00264,.,.
tc180s3g00265,hli2s12g00692,hli2s13g00646
tc180s3g00266,.,hli2s13g00647
tc180s3g00267,.,.
tc180s3g00268,.,hli2s13g00648
tc180s3g00269,hli2s12g00721,hli2s13g00651
tc180s3g00270,.,hli2s13g00653
tc180s3g00271,.,hli2s13g00654
tc180s3g00272,.,hli2s13g00655
tc180s3g00273,.,.
tc180s3g00274,hli2s12g00723,.
tc180s3g00275,.,.
tc180s3g00276,hli2s12g00724,.
tc180s3g00277,.,hli2s13g00668
tc180s3g00278,.,.
tc180s3g00279,.,.
tc180s3g00280,.,.
tc180s3g00281,.,.
tc180s3g00282,.,.
tc180s3g00283,hli2s12g00689,.
tc180s3g00284,.,.
tc180s3g00285,.,hli2s13g00650
tc180s3g00286,.,.
tc180s3g00287,.,.
tc180s3g00288,.,.
tc180s3g00289,hli2s12g00687,.
tc180s3g00290,.,.
tc180s3g00291,hli2s12g00686,.
tc180s3g00292,hli2s12g00685,.
tc180s3g00293,.,.
tc180s3g00294,.,.
tc180s3g00295,.,.
tc180s3g00296,.,.
tc180s3g00297,.,hli2s13g00635
tc180s3g00298,.,hli2s13g00634
tc180s3g00299,.,.
tc180s3g00300,.,hli2s13g00629
tc180s3g00301,.,hli2s13g00627
tc180s3g00302,.,.
tc180s3g00303,.,.
tc180s3g00304,hli2s12g00684,hli2s13g00626
tc180s3g00305,.,
tc180s3g00306,.,
tc180s3g00307,.,
tc180s3g00308,.,
tc180s3g00309,.,
tc180s3g00310,.,
tc180s3g00311,.,
tc180s3g00312,hli2s12g00675,
tc180s3g00313,.,
tc180s3g00314,.,
tc180s3g00315,.,hli2s13g00541
tc180s3g00316,.,.
tc180s3g00317,.,hli2s13g00544
tc180s3g00318,hli2s12g00674,hli2s13g00546
tc180s3g00319,.,hli2s13g00548
tc180s3g00320,.,.
tc180s3g00321,.,hli2s13g00551
tc180s3g00322,.,hli2s13g00552
tc180s3g00323,.,hli2s13g00556
tc180s3g00324,.,hli2s13g00557
tc180s3g00325,.,hli2s13g00558
tc180s3g00326,.,.
tc180s3g00327,.,.
tc180s3g00328,.,hli2s13g00565
tc180s3g00329,hli2s12g00644,hli2s13g00566
tc180s3g00330,hli2s12g00655,.
tc180s3g00331,.,.
tc180s3g00332,.,.
tc180s3g00333,hli2s12g00652,.
tc180s3g00334,hli2s12g00651,hli2s13g00567
tc180s3g00335,.,.
tc180s3g00336,.,.
tc180s3g00337,.,hli2s13g00580
tc180s3g00338,hli2s12g00649,.
tc180s3g00339,.,hli2s13g00579
tc180s3g00340,hli2s12g00650,.
tc180s3g00341,.,hli2s13g00578
tc180s3g00342,.,.
tc180s3g00343,.,.
tc180s3g00344,.,.
tc180s3g00345,.,.
tc180s3g00346,.,.
tc180s3g00347,.,.
tc180s3g00348,.,.
tc180s3g00349,.,.
tc180s3g00350,.,.
tc180s3g00351,.,hli2s13g00576
tc180s3g00352,.,hli2s13g00575
tc180s3g00353,.,hli2s13g00574
tc180s3g00354,.,hli2s13g00573
tc180s3g00355,.,hli2s13g00584
tc180s3g00356,.,hli2s13g00589
tc180s3g00357,.,hli2s13g00591
tc180s3g00358,.,hli2s13g00592
tc180s3g00359,.,hli2s13g00595
tc180s3g00360,.,.
tc180s3g00361,hli2s12g00647,.
tc180s3g00362,.,.
tc180s3g00363,hli2s12g00657,.
tc180s3g00364,hli2s12g00660,hli2s13g00598
tc180s3g00365,.,.
tc180s3g00366,.,.
tc180s3g00367,.,hli2s13g00599
tc180s3g00368,hli2s12g00662,.
tc180s3g00369,.,.
tc180s3g00370,.,hli2s13g00602
tc180s3g00371,hli2s12g00664,hli2s13g00603
tc180s3g00372,hli2s12g00665,hli2s13g00604
tc180s3g00373,.,hli2s13g00605
tc180s3g00374,.,.
tc180s3g00375,.,hli2s13g00607
tc180s3g00376,hli2s12g00666,.
tc180s3g00377,hli2s12g00667,.
tc180s3g00378,.,hli2s13g00610
tc180s3g00379,.,hli2s13g00612
tc180s3g00380,.,.
tc180s3g00381,hli2s12g00669,.
tc180s3g00382,.,.
tc180s3g00383,.,.
tc180s3g00384,hli2s12g00670,.
tc180s3g00385,,hli2s13g00615
tc180s3g00386,,.
tc180s3g00387,,hli2s13g00616
tc180s3g00388,,.
tc180s3g00389,,hli2s13g00618
tc180s3g00390,,.
tc180s3g00391,,hli2s13g00619
tc180s3g00392,,.
tc180s3g00393,,.
tc180s3g00394,,hli2s13g00620
tc180s3g00395,,.
tc180s3g00396,,hli2s13g00625
tc180s3g00397,,
tc180s3g00398,,
tc180s3g00399,,
tc180s3g00400,,
tc180s3g00401,,
tc180s3g00402,,
tc180s3g00403,,
tc180s3g00404,,
tc180s3g00405,,
tc180s3g00406,hli2s12g00621,hli2s13g00500
tc180s3g00407,hli2s12g00622,hli2s13g00503
tc180s3g00408,.,.
tc180s3g00409,hli2s12g00625,.
tc180s3g00410,hli2s12g00626,.
tc180s3g00411,.,.
tc180s3g00412,.,.
tc180s3g00413,.,.
tc180s3g00414,.,hli2s13g00506
tc180s3g00415,.,hli2s13g00516
tc180s3g00416,.,.
tc180s3g00417,hli2s12g00634,.
tc180s3g00418,hli2s12g00640,hli2s13g00527
tc180s3g00419,,.
tc180s3g00420,,hli2s13g00529
tc180s3g00421,,.
tc180s3g00422,hli2s12g00499,hli2s13g00542
tc180s3g00423,.,
tc180s3g00424,.,
tc180s3g00425,.,
tc180s3g00426,.,
tc180s3g00427,.,
tc180s3g00428,.,
tc180s3g00429,.,
tc180s3g00430,.,
tc180s3g00431,.,
tc180s3g00432,.,
tc180s3g00433,.,
tc180s3g00434,.,
tc180s3g00435,hli2s12g00497,hli2s13g00415
tc180s3g00436,hli2s12g00496,hli2s13g00414
tc180s3g00437,.,hli2s13g00413
tc180s3g00438,.,.
tc180s3g00439,hli2s12g00495,hli2s13g00412
tc180s3g00440,.,.
tc180s3g00441,.,.
tc180s3g00442,.,.
tc180s3g00443,hli2s12g00493,.
tc180s3g00444,hli2s12g00492,hli2s13g00410
tc180s3g00445,.,hli2s13g00408
tc180s3g00446,.,.
tc180s3g00447,.,.
tc180s3g00448,.,.
tc180s3g00449,hli2s12g00491,hli2s13g00407
tc180s3g00450,.,.
tc180s3g00451,hli2s12g00490,hli2s13g00405
tc180s3g00452,.,.
tc180s3g00453,.,.
tc180s3g00454,hli2s12g00487,hli2s13g00404
tc180s3g00455,.,.
tc180s3g00456,hli2s12g00484,.
tc180s3g00457,.,.
tc180s3g00458,.,hli2s13g00402
tc180s3g00459,hli2s12g00482,hli2s13g00399
tc180s3g00460,.,hli2s13g00398
tc180s3g00461,hli2s12g00481,hli2s13g00397
tc180s3g00462,hli2s12g00480,.
tc180s3g00463,hli2s12g00478,hli2s13g00395
tc180s3g00464,hli2s12g00477,.
tc180s3g00465,hli2s12g00476,hli2s13g00394
tc180s3g00466,.,.
tc180s3g00467,.,.
tc180s3g00468,hli2s12g00475,hli2s13g00393
tc180s3g00469,.,.
tc180s3g00470,.,hli2s13g00390
tc180s3g00471,hli2s12g00471,hli2s13g00389
tc180s3g00472,hli2s12g00470,.
tc180s3g00473,hli2s12g00469,hli2s13g00388
tc180s3g00474,.,hli2s13g00387
tc180s3g00475,.,hli2s13g00386
tc180s3g00476,.,.
tc180s3g00477,.,.
tc180s3g00478,hli2s12g00468,.
tc180s3g00479,hli2s12g00467,.
tc180s3g00480,.,hli2s13g00385
tc180s3g00481,.,.
tc180s3g00482,.,.
tc180s3g00483,.,.
tc180s3g00484,.,.
tc180s3g00485,.,.
tc180s3g00486,hli2s12g00465,.
tc180s3g00487,hli2s12g00464,hli2s13g00380
tc180s3g00488,.,.
tc180s3g00489,.,hli2s13g00379
tc180s3g00490,hli2s12g00462,.
tc180s3g00491,.,.
tc180s3g00492,hli2s12g00460,hli2s13g00377
tc180s3g00493,.,.
tc180s3g00494,hli2s12g00459,hli2s13g00375
tc180s3g00495,.,.
tc180s3g00496,.,.
tc180s3g00497,.,.
tc180s3g00498,.,.
tc180s3g00499,.,hli2s13g00372
tc180s3g00500,.,.
tc180s3g00501,hli2s12g00453,hli2s13g00371
tc180s3g00502,hli2s12g00452,hli2s13g00370
tc180s3g00503,.,.
tc180s3g00504,.,.
tc180s3g00505,.,.
tc180s3g00506,.,.
tc180s3g00507,.,.
tc180s3g00508,.,.
tc180s3g00509,.,.
tc180s3g00510,.,.
tc180s3g00511,.,.
tc180s3g00512,.,.
tc180s3g00513,.,.
tc180s3g00514,.,.
tc180s3g00515,.,.
tc180s3g00516,.,.
tc180s3g00517,.,.
tc180s3g00518,.,hli2s13g00536
tc180s3g00519,.,hli2s13g00535
tc180s3g00520,.,hli2s13g00533
tc180s3g00521,.,.
tc180s3g00522,.,.
tc180s3g00523,.,.
tc180s3g00524,.,.
tc180s3g00525,.,.
tc180s3g00526,.,hli2s13g00531
tc180s3g00527,.,.
tc180s3g00528,.,.
tc180s3g00529,.,.
tc180s3g00530,.,hli2s13g00524
tc180s3g00531,.,.
tc180s3g00532,.,.
tc180s3g00533,.,.
tc180s3g00534,hli2s12g00450,hli2s13g00368
tc180s3g00535,hli2s12g00448,hli2s13g00367
tc180s3g00536,.,hli2s13g00365
tc180s3g00537,hli2s12g00445,hli2s13g00364
tc180s3g00538,.,.
tc180s3g00539,.,.
tc180s3g00540,hli2s12g00443,hli2s13g00363
tc180s3g00541,.,hli2s13g00361
tc180s3g00542,hli2s12g00441,.
tc180s3g00543,hli2s12g00440,.
tc180s3g00544,.,hli2s13g00360
tc180s3g00545,hli2s12g00439,.
tc180s3g00546,.,.
tc180s3g00547,hli2s12g00434,hli2s13g00357
tc180s3g00548,.,.
tc180s3g00549,hli2s12g00433,hli2s13g00354
tc180s3g00550,.,.
tc180s3g00551,hli2s12g00432,.
tc180s3g00552,.,.
tc180s3g00553,hli2s12g00431,hli2s13g00352
tc180s3g00554,hli2s12g00430,hli2s13g00351
tc180s3g00555,.,.
tc180s3g00556,.,.
tc180s3g00557,.,.
tc180s3g00558,.,.
tc180s3g00559,hli2s12g00426,hli2s13g00350
tc180s3g00560,.,.
tc180s3g00561,.,.
tc180s3g00562,.,.
tc180s3g00563,hli2s12g00424,hli2s13g00348
tc180s3g00564,.,.
tc180s3g00565,.,hli2s13g00347
tc180s3g00566,.,hli2s13g00346
tc180s3g00567,hli2s12g00422,hli2s13g00344
tc180s3g00568,hli2s12g00421,hli2s13g00341
tc180s3g00569,.,.
tc180s3g00570,hli2s12g00420,hli2s13g00340
tc180s3g00571,.,hli2s13g00337
tc180s3g00572,.,.
tc180s3g00573,.,.
tc180s3g00574,hli2s12g00417,hli2s13g00335
tc180s3g00575,.,hli2s13g00334
tc180s3g00576,.,.
tc180s3g00577,hli2s12g00416,hli2s13g00333
tc180s3g00578,.,.
tc180s3g00579,.,.
tc180s3g00580,.,hli2s13g00330
tc180s3g00581,hli2s12g00413,hli2s13g00328
tc180s3g00582,hli2s12g00412,hli2s13g00327
tc180s3g00583,.,.
tc180s3g00584,hli2s12g00411,.
tc180s3g00585,hli2s12g00410,hli2s13g00325
tc180s3g00586,hli2s12g00409,.
tc180s3g00587,hli2s12g00407,hli2s13g00322
tc180s3g00588,.,.
tc180s3g00589,hli2s12g00406,hli2s13g00320
tc180s3g00590,.,.
tc180s3g00591,hli2s12g00402,.
tc180s3g00592,hli2s12g00400,.
tc180s3g00593,hli2s12g00399,.
tc180s3g00594,hli2s12g00398,.
tc180s3g00595,hli2s12g00397,hli2s13g00318
tc180s3g00596,.,.
tc180s3g00597,hli2s12g00396,.
tc180s3g00598,.,.
tc180s3g00599,.,.
tc180s3g00600,.,hli2s13g00317
tc180s3g00601,.,hli2s13g00316
tc180s3g00602,.,.
tc180s3g00603,.,.
tc180s3g00604,.,.
tc180s3g00605,hli2s12g00394,.
tc180s3g00606,hli2s12g00392,hli2s13g00313
tc180s3g00607,.,.
tc180s3g00608,hli2s12g00388,hli2s13g00312
tc180s3g00609,hli2s12g00387,hli2s13g00311
tc180s3g00610,hli2s12g00386,.
tc180s3g00611,hli2s12g00385,hli2s13g00310
tc180s3g00612,.,hli2s13g00309
tc180s3g00613,.,.
tc180s3g00614,hli2s12g00384,hli2s13g00308
tc180s3g00615,hli2s12g00383,.
tc180s3g00616,hli2s12g00382,hli2s13g00307
tc180s3g00617,hli2s12g00376,hli2s13g00302
tc180s3g00618,.,hli2s13g00301
tc180s3g00619,.,hli2s13g00300
tc180s3g00620,hli2s12g00375,hli2s13g00299
tc180s3g00621,hli2s12g00374,.
tc180s3g00622,hli2s12g00373,.
tc180s3g00623,hli2s12g00372,.
tc180s3g00624,hli2s12g00371,hli2s13g00298
tc180s3g00625,hli2s12g00370,.
tc180s3g00626,.,hli2s13g00297
tc180s3g00627,hli2s12g00369,hli2s13g00296
tc180s3g00628,hli2s12g00368,hli2s13g00295
tc180s3g00629,hli2s12g00367,.
tc180s3g00630,hli2s12g00366,.
tc180s3g00631,hli2s12g00365,hli2s13g00294
tc180s3g00632,.,hli2s13g00293
tc180s3g00633,hli2s12g00364,.
tc180s3g00634,.,.
tc180s3g00635,.,hli2s13g00292
tc180s3g00636,hli2s12g00363,hli2s13g00290
tc180s3g00637,hli2s12g00362,.
tc180s3g00638,hli2s12g00361,hli2s13g00288
tc180s3g00639,hli2s12g00359,.
tc180s3g00640,hli2s12g00356,.
tc180s3g00641,.,hli2s13g00287
tc180s3g00642,.,.
tc180s3g00643,hli2s12g00354,.
tc180s3g00644,.,.
tc180s3g00645,hli2s12g00351,.
tc180s3g00646,hli2s12g00350,hli2s13g00286
tc180s3g00647,hli2s12g00348,.
tc180s3g00648,.,hli2s13g00285
tc180s3g00649,.,hli2s13g00283
tc180s3g00650,hli2s12g00347,hli2s13g00282
tc180s3g00651,.,.
tc180s3g00652,.,.
tc180s3g00653,hli2s12g00344,.
tc180s3g00654,hli2s12g00343,.
tc180s3g00655,hli2s12g00342,.
tc180s3g00656,hli2s12g00341,hli2s13g00276
tc180s3g00657,hli2s12g00340,.
tc180s3g00658,.,hli2s13g00275
tc180s3g00659,hli2s12g00337,hli2s13g00274
tc180s3g00660,hli2s12g00336,hli2s13g00273
tc180s3g00661,.,.
tc180s3g00662,.,hli2s13g00272
tc180s3g00663,hli2s12g00334,.
tc180s3g00664,hli2s12g00333,hli2s13g00271
tc180s3g00665,hli2s12g00332,hli2s13g00270
tc180s3g00666,hli2s12g00331,.
tc180s3g00667,.,.
tc180s3g00668,.,hli2s13g00267
tc180s3g00669,hli2s12g00330,hli2s13g00266
tc180s3g00670,.,.
tc180s3g00671,hli2s12g00329,.
tc180s3g00672,hli2s12g00328,hli2s13g00263
tc180s3g00673,hli2s12g00327,.
tc180s3g00674,hli2s12g00326,hli2s13g00262
tc180s3g00675,hli2s12g00325,.
tc180s3g00676,hli2s12g00324,hli2s13g00260
tc180s3g00677,hli2s12g00323,.
tc180s3g00678,.,.
tc180s3g00679,hli2s12g00321,hli2s13g00259
tc180s3g00680,hli2s12g00320,hli2s13g00258
tc180s3g00681,hli2s12g00319,hli2s13g00257
tc180s3g00682,hli2s12g00318,.
tc180s3g00683,hli2s12g00317,hli2s13g00256
tc180s3g00684,hli2s12g00316,hli2s13g00255
tc180s3g00685,hli2s12g00315,hli2s13g00254
tc180s3g00686,.,.
tc180s3g00687,hli2s12g00314,hli2s13g00253
tc180s3g00688,hli2s12g00313,.
tc180s3g00689,hli2s12g00309,.
tc180s3g00690,hli2s12g00308,hli2s13g00252
tc180s3g00691,hli2s12g00306,.
tc180s3g00692,hli2s12g00305,.
tc180s3g00693,.,.
tc180s3g00694,.,.
tc180s3g00695,hli2s12g00303,hli2s13g00251
tc180s3g00696,.,hli2s13g00250
tc180s3g00697,.,.
tc180s3g00698,hli2s12g00302,hli2s13g00248
tc180s3g00699,.,hli2s13g00247
tc180s3g00700,hli2s12g00301,hli2s13g00246
tc180s3g00701,hli2s12g00300,hli2s13g00245
tc180s3g00702,.,hli2s13g00244
tc180s3g00703,.,.
tc180s3g00704,hli2s12g00299,.
tc180s3g00705,.,.
tc180s3g00706,.,.
tc180s3g00707,hli2s12g00298,.
tc180s3g00708,.,.
tc180s3g00709,.,.
tc180s3g00710,hli2s12g00297,.
tc180s3g00711,hli2s12g00296,hli2s13g00243
tc180s3g00712,hli2s12g00294,.
tc180s3g00713,hli2s12g00289,.
tc180s3g00714,.,hli2s13g00242
tc180s3g00715,.,hli2s13g00241
tc180s3g00716,.,.
tc180s3g00717,.,.
tc180s3g00718,.,hli2s13g00240
tc180s3g00719,hli2s12g00285,hli2s13g00239
tc180s3g00720,.,hli2s13g00238
tc180s3g00721,hli2s12g00284,hli2s13g00236
tc180s3g00722,.,hli2s13g00235
tc180s3g00723,.,hli2s13g00233
tc180s3g00724,.,hli2s13g00232
tc180s3g00725,.,.
tc180s3g00726,hli2s12g00283,.
tc180s3g00727,hli2s12g00282,hli2s13g00229
tc180s3g00728,.,hli2s13g00228
tc180s3g00729,.,.
tc180s3g00730,hli2s12g00281,hli2s13g00227
tc180s3g00731,hli2s12g00280,.
tc180s3g00732,hli2s12g00279,.
tc180s3g00733,.,.
tc180s3g00734,.,.
tc180s3g00735,.,.
tc180s3g00736,.,.
tc180s3g00737,.,.
tc180s3g00738,.,hli2s13g00226
tc180s3g00739,hli2s12g00278,hli2s13g00225
tc180s3g00740,hli2s12g00277,hli2s13g00224
tc180s3g00741,.,.
tc180s3g00742,.,hli2s13g00223
tc180s3g00743,hli2s12g00276,hli2s13g00222
tc180s3g00744,.,hli2s13g00221
tc180s3g00745,hli2s12g00275,hli2s13g00218
tc180s3g00746,hli2s12g00274,hli2s13g00217
tc180s3g00747,.,.
tc180s3g00748,.,hli2s13g00216
tc180s3g00749,hli2s12g00273,hli2s13g00215
tc180s3g00750,hli2s12g00272,.
tc180s3g00751,hli2s12g00271,hli2s13g00214
tc180s3g00752,.,.
tc180s3g00753,hli2s12g00270,.
tc180s3g00754,hli2s12g00269,hli2s13g00213
tc180s3g00755,hli2s12g00260,hli2s13g00212
tc180s3g00756,hli2s12g00256,.
tc180s3g00757,hli2s12g00254,.
tc180s3g00758,hli2s12g00253,.
tc180s3g00759,.,hli2s13g00211
tc180s3g00760,.,.
tc180s3g00761,hli2s12g00250,hli2s13g00209
tc180s3g00762,.,.
tc180s3g00763,.,.
tc180s3g00764,hli2s12g00249,hli2s13g00208
