hsa17s12g00001,ptr16s13g00002
hsa17s12g00118,ptr16s13g00139
hsa17s12g00119,ptr16s13g00140
hsa17s12g00120,ptr16s13g00141
hsa17s12g00121,ptr16s13g00142
hsa17s12g00122,ptr16s13g00143
hsa17s12g00123,.
hsa17s12g00124,.
hsa17s12g00125,ptr16s13g00153
hsa17s12g00126,.
hsa17s12g00127,ptr16s13g00156
hsa17s12g00128,.
hsa17s12g00129,ptr16s13g00158
hsa17s12g00130,.
hsa17s12g00131,.
hsa17s12g00132,.
hsa17s12g00133,.
hsa17s12g00134,ptr16s13g00162
hsa17s12g00135,.
hsa17s12g00136,.
hsa17s12g00137,.
hsa17s12g00138,.
hsa17s12g00139,.
hsa17s12g00140,ptr16s13g00170
hsa17s12g00141,ptr16s13g00171
hsa17s12g00142,.
hsa17s12g00143,.
hsa17s12g00144,ptr16s13g00175
hsa17s12g00145,.
hsa17s12g00146,.
hsa17s12g00147,.
hsa17s12g00148,.
hsa17s12g00149,.
hsa17s12g00150,ptr16s13g00178
hsa17s12g00151,ptr16s13g00180
hsa17s12g00152,ptr16s13g00181
hsa17s12g00153,ptr16s13g00182
hsa17s12g00154,ptr16s13g00184
hsa17s12g00155,.
hsa17s12g00156,.
hsa17s12g00157,ptr16s13g00189
hsa17s12g00158,.
hsa17s12g00159,.
hsa17s12g00160,.
hsa17s12g00161,.
hsa17s12g00162,.
hsa17s12g00163,.
hsa17s12g00164,.
hsa17s12g00165,.
hsa17s12g00166,.
hsa17s12g00167,.
hsa17s12g00168,.
hsa17s12g00169,.
hsa17s12g00170,.
hsa17s12g00171,ptr16s13g00203
hsa17s12g00172,.
hsa17s12g00173,ptr16s13g00205
hsa17s12g00174,.
hsa17s12g00175,.
hsa17s12g00176,.
hsa17s12g00177,ptr16s13g00207
hsa17s12g00178,ptr16s13g00208
hsa17s12g00179,ptr16s13g00209
hsa17s12g00180,ptr16s13g00210
hsa17s12g00181,ptr16s13g00211
hsa17s12g00182,ptr16s13g00213
hsa17s12g00183,ptr16s13g00214
hsa17s12g00184,ptr16s13g00216
hsa17s12g00185,ptr16s13g00217
hsa17s12g00186,ptr16s13g00218
hsa17s12g00187,ptr16s13g00219
hsa17s12g00188,ptr16s13g00222
hsa17s12g00189,.
hsa17s12g00190,ptr16s13g00224
hsa17s12g00191,ptr16s13g00225
hsa17s12g00192,ptr16s13g00226
hsa17s12g00193,ptr16s13g00227
hsa17s12g00194,ptr16s13g00228
hsa17s12g00195,ptr16s13g00229
hsa17s12g00196,ptr16s13g00230
hsa17s12g00197,ptr16s13g00231
hsa17s12g00198,ptr16s13g00232
hsa17s12g00199,ptr16s13g00233
hsa17s12g00200,ptr16s13g00234
hsa17s12g00201,.
hsa17s12g00202,ptr16s13g00235
hsa17s12g00203,ptr16s13g00237
hsa17s12g00204,ptr16s13g00238
hsa17s12g00205,ptr16s13g00239
hsa17s12g00206,ptr16s13g00240
hsa17s12g00207,ptr16s13g00241
hsa17s12g00208,ptr16s13g00706
hsa17s12g00209,ptr16s13g00243
hsa17s12g00210,ptr16s13g00244
hsa17s12g00211,ptr16s13g00245
hsa17s12g00212,ptr16s13g00246
hsa17s12g00213,ptr16s13g00247
hsa17s12g00214,ptr16s13g00248
hsa17s12g00215,ptr16s13g00250
hsa17s12g00216,ptr16s13g00252
hsa17s12g00217,ptr16s13g00253
hsa17s12g00218,ptr16s13g00254
hsa17s12g00219,ptr16s13g00256
hsa17s12g00220,ptr16s13g00259
hsa17s12g00221,ptr16s13g00260
hsa17s12g00222,ptr16s13g00264
hsa17s12g00223,ptr16s13g00696
hsa17s12g00224,.
hsa17s12g00225,.
hsa17s12g00226,.
hsa17s12g00227,.
hsa17s12g00228,.
hsa17s12g00229,ptr16s13g00695
hsa17s12g00230,ptr16s13g00694
hsa17s12g00231,ptr16s13g00693
hsa17s12g00232,ptr16s13g00692
hsa17s12g00233,ptr16s13g00691
hsa17s12g00234,ptr16s13g00690
hsa17s12g00235,ptr16s13g00689
hsa17s12g00236,.
hsa17s12g00237,ptr16s13g00688
hsa17s12g00238,ptr16s13g00687
hsa17s12g00239,ptr16s13g00686
hsa17s12g00240,ptr16s13g00685
hsa17s12g00241,ptr16s13g00684
hsa17s12g00242,ptr16s13g00683
hsa17s12g00243,ptr16s13g00682
hsa17s12g00244,ptr16s13g00680
hsa17s12g00245,ptr16s13g00677
hsa17s12g00246,ptr16s13g00676
hsa17s12g00247,.
hsa17s12g00248,ptr16s13g00674
hsa17s12g00249,ptr16s13g00672
hsa17s12g00250,ptr16s13g00670
hsa17s12g00251,ptr16s13g00669
hsa17s12g00252,ptr16s13g00668
hsa17s12g00253,ptr16s13g00667
hsa17s12g00254,ptr16s13g00666
hsa17s12g00255,ptr16s13g00664
hsa17s12g00256,ptr16s13g00663
hsa17s12g00257,ptr16s13g00662
hsa17s12g00258,ptr16s13g00661
hsa17s12g00259,ptr16s13g00659
hsa17s12g00260,ptr16s13g00658
hsa17s12g00261,ptr16s13g00657
hsa17s12g00262,.
hsa17s12g00263,ptr16s13g00655
hsa17s12g00264,ptr16s13g00654
hsa17s12g00265,ptr16s13g00653
hsa17s12g00266,ptr16s13g00652
hsa17s12g00267,ptr16s13g00651
hsa17s12g00268,ptr16s13g00650
hsa17s12g00269,ptr16s13g00649
hsa17s12g00270,ptr16s13g00648
hsa17s12g00271,ptr16s13g00646
hsa17s12g00272,ptr16s13g00644
hsa17s12g00273,ptr16s13g00643
hsa17s12g00274,ptr16s13g00642
hsa17s12g00275,ptr16s13g00640
hsa17s12g00276,.
hsa17s12g00277,ptr16s13g00639
hsa17s12g00278,ptr16s13g00638
hsa17s12g00279,ptr16s13g00637
hsa17s12g00280,ptr16s13g00636
hsa17s12g00281,.
hsa17s12g00282,ptr16s13g00635
hsa17s12g00283,ptr16s13g00634
hsa17s12g00284,ptr16s13g00632
hsa17s12g00285,ptr16s13g00631
hsa17s12g00286,ptr16s13g00630
hsa17s12g00287,ptr16s13g00629
hsa17s12g00288,.
hsa17s12g00289,ptr16s13g00624
hsa17s12g00290,.
hsa17s12g00291,.
hsa17s12g00292,ptr16s13g00621
hsa17s12g00293,ptr16s13g00620
hsa17s12g00294,ptr16s13g00619
hsa17s12g00295,ptr16s13g00618
hsa17s12g00296,ptr16s13g00617
hsa17s12g00297,.
hsa17s12g00298,ptr16s13g00615
hsa17s12g00299,ptr16s13g00613
hsa17s12g00300,ptr16s13g00612
hsa17s12g00301,ptr16s13g00611
hsa17s12g00302,.
hsa17s12g00303,ptr16s13g00610
hsa17s12g00304,ptr16s13g00608
hsa17s12g00305,ptr16s13g00606
hsa17s12g00306,ptr16s13g00604
hsa17s12g00307,.
hsa17s12g00308,ptr16s13g00602
hsa17s12g00309,ptr16s13g00601
hsa17s12g00310,ptr16s13g00600
hsa17s12g00311,ptr16s13g00599
hsa17s12g00312,ptr16s13g00596
hsa17s12g00313,ptr16s13g00595
hsa17s12g00314,ptr16s13g00594
hsa17s12g00315,ptr16s13g00590
hsa17s12g00316,.
hsa17s12g00317,.
hsa17s12g00318,ptr16s13g00589
hsa17s12g00319,ptr16s13g00588
hsa17s12g00320,ptr16s13g00586
hsa17s12g00321,ptr16s13g00585
hsa17s12g00322,ptr16s13g00584
hsa17s12g00323,ptr16s13g00583
hsa17s12g00324,ptr16s13g00582
hsa17s12g00325,ptr16s13g00581
hsa17s12g00326,ptr16s13g00580
hsa17s12g00327,ptr16s13g00579
hsa17s12g00328,ptr16s13g00577
hsa17s12g00329,ptr16s13g00576
hsa17s12g00330,ptr16s13g00575
hsa17s12g00331,ptr16s13g00573
hsa17s12g00332,.
hsa17s12g00333,ptr16s13g00570
hsa17s12g00334,ptr16s13g00569
hsa17s12g00335,ptr16s13g00568
hsa17s12g00336,.
hsa17s12g00337,.
hsa17s12g00338,.
hsa17s12g00339,ptr16s13g00566
hsa17s12g00340,ptr16s13g00565
hsa17s12g00341,ptr16s13g00564
hsa17s12g00342,ptr16s13g00563
hsa17s12g00343,ptr16s13g00562
hsa17s12g00344,ptr16s13g00561
hsa17s12g00345,ptr16s13g00560
hsa17s12g00346,ptr16s13g00559
hsa17s12g00347,.
hsa17s12g00348,ptr16s13g00557
hsa17s12g00349,.
hsa17s12g00350,.
hsa17s12g00351,ptr16s13g00554
hsa17s12g00352,.
hsa17s12g00353,ptr16s13g00553
hsa17s12g00354,ptr16s13g00552
hsa17s12g00355,ptr16s13g00551
hsa17s12g00356,ptr16s13g00550
hsa17s12g00357,ptr16s13g00549
hsa17s12g00358,ptr16s13g00548
hsa17s12g00359,ptr16s13g00545
hsa17s12g00360,.
hsa17s12g00361,.
hsa17s12g00362,ptr16s13g00544
hsa17s12g00363,ptr16s13g00543
hsa17s12g00364,ptr16s13g00542
hsa17s12g00365,ptr16s13g00541
hsa17s12g00366,ptr16s13g00540
hsa17s12g00367,ptr16s13g00539
hsa17s12g00368,ptr16s13g00538
hsa17s12g00369,.
hsa17s12g00370,ptr16s13g00536
hsa17s12g00371,ptr16s13g00534
hsa17s12g00372,.
hsa17s12g00373,ptr16s13g00532
hsa17s12g00374,ptr16s13g00531
hsa17s12g00375,ptr16s13g00528
hsa17s12g00376,ptr16s13g00525
hsa17s12g00377,.
hsa17s12g00378,.
hsa17s12g00379,ptr16s13g00524
hsa17s12g00380,ptr16s13g00523
hsa17s12g00381,ptr16s13g00522
hsa17s12g00382,.
hsa17s12g00383,.
hsa17s12g00384,ptr16s13g00520
hsa17s12g00385,ptr16s13g00519
hsa17s12g00386,ptr16s13g00518
hsa17s12g00387,ptr16s13g00517
hsa17s12g00388,ptr16s13g00516
hsa17s12g00389,ptr16s13g00515
hsa17s12g00390,ptr16s13g00514
hsa17s12g00391,ptr16s13g00513
hsa17s12g00392,ptr16s13g00512
hsa17s12g00393,ptr16s13g00511
hsa17s12g00394,ptr16s13g00510
hsa17s12g00395,ptr16s13g00509
hsa17s12g00396,ptr16s13g00508
hsa17s12g00397,ptr16s13g00507
hsa17s12g00398,.
hsa17s12g00399,ptr16s13g00506
hsa17s12g00400,ptr16s13g00504
hsa17s12g00401,ptr16s13g00503
hsa17s12g00402,ptr16s13g00502
hsa17s12g00403,ptr16s13g00501
hsa17s12g00404,.
hsa17s12g00405,ptr16s13g00498
hsa17s12g00406,ptr16s13g00497
hsa17s12g00407,ptr16s13g00496
hsa17s12g00408,ptr16s13g00495
hsa17s12g00409,ptr16s13g00494
hsa17s12g00410,ptr16s13g00493
hsa17s12g00411,ptr16s13g00492
hsa17s12g00412,ptr16s13g00491
hsa17s12g00413,
hsa17s12g00414,
hsa17s12g00415,
hsa17s12g00416,ptr16s13g00462
hsa17s12g00417,.
hsa17s12g00418,.
hsa17s12g00419,.
hsa17s12g00420,.
hsa17s12g00421,.
hsa17s12g00422,.
hsa17s12g00423,.
hsa17s12g00424,.
hsa17s12g00425,.
hsa17s12g00426,.
hsa17s12g00427,.
hsa17s12g00428,.
hsa17s12g00429,.
hsa17s12g00430,.
hsa17s12g00431,.
hsa17s12g00432,.
hsa17s12g00433,.
hsa17s12g00434,.
hsa17s12g00435,.
hsa17s12g00436,.
hsa17s12g00437,.
hsa17s12g00438,.
hsa17s12g00439,.
hsa17s12g00440,.
hsa17s12g00441,ptr16s13g00458
hsa17s12g00442,ptr16s13g00457
hsa17s12g00443,ptr16s13g00456
hsa17s12g00444,ptr16s13g00455
hsa17s12g00445,ptr16s13g00454
hsa17s12g00446,ptr16s13g00451
hsa17s12g00447,ptr16s13g00450
hsa17s12g00448,ptr16s13g00449
hsa17s12g00449,ptr16s13g00448
hsa17s12g00450,ptr16s13g00447
hsa17s12g00451,ptr16s13g00446
hsa17s12g00452,ptr16s13g00445
hsa17s12g00453,ptr16s13g00444
hsa17s12g00454,ptr16s13g00443
hsa17s12g00455,ptr16s13g00442
hsa17s12g00456,ptr16s13g00440
hsa17s12g00457,.
hsa17s12g00458,.
hsa17s12g00459,ptr16s13g00438
hsa17s12g00460,ptr16s13g00436
hsa17s12g00461,.
hsa17s12g00462,ptr16s13g00434
hsa17s12g00463,ptr16s13g00433
hsa17s12g00464,ptr16s13g00432
hsa17s12g00465,.
hsa17s12g00466,ptr16s13g00431
hsa17s12g00467,ptr16s13g00430
hsa17s12g00468,.
hsa17s12g00469,.
hsa17s12g00470,.
hsa17s12g00471,ptr16s13g00426
hsa17s12g00472,.
hsa17s12g00473,ptr16s13g00423
hsa17s12g00474,.
hsa17s12g00475,.
hsa17s12g00476,.
hsa17s12g00477,.
hsa17s12g00478,ptr16s13g00420
hsa17s12g00479,ptr16s13g00419
hsa17s12g00480,ptr16s13g00418
hsa17s12g00481,ptr16s13g00417
hsa17s12g00482,ptr16s13g00416
hsa17s12g00483,ptr16s13g00415
hsa17s12g00484,ptr16s13g00414
hsa17s12g00485,ptr16s13g00413
hsa17s12g00486,ptr16s13g00412
hsa17s12g00487,ptr16s13g00411
hsa17s12g00488,ptr16s13g00410
hsa17s12g00489,ptr16s13g00409
hsa17s12g00490,ptr16s13g00408
hsa17s12g00491,ptr16s13g00407
hsa17s12g00492,ptr16s13g00406
hsa17s12g00493,ptr16s13g00405
hsa17s12g00494,ptr16s13g00404
hsa17s12g00495,ptr16s13g00396
hsa17s12g00496,.
hsa17s12g00497,.
hsa17s12g00498,.
hsa17s12g00499,.
hsa17s12g00500,.
hsa17s12g00501,.
hsa17s12g00502,.
hsa17s12g00503,.
hsa17s12g00504,.
hsa17s12g00505,.
hsa17s12g00506,.
hsa17s12g00507,.
hsa17s12g00508,.
hsa17s12g00509,.
hsa17s12g00510,ptr16s13g00395
hsa17s12g00511,ptr16s13g00394
hsa17s12g00512,.
hsa17s12g00513,.
hsa17s12g00514,ptr16s13g00393
hsa17s12g00515,ptr16s13g00392
hsa17s12g00516,ptr16s13g00391
hsa17s12g00517,ptr16s13g00390
hsa17s12g00518,.
hsa17s12g00519,ptr16s13g00389
hsa17s12g00520,.
hsa17s12g00521,ptr16s13g00386
hsa17s12g00522,.
hsa17s12g00523,ptr16s13g00384
hsa17s12g00524,ptr16s13g00383
hsa17s12g00525,ptr16s13g00382
hsa17s12g00526,ptr16s13g00381
hsa17s12g00527,ptr16s13g00380
hsa17s12g00528,ptr16s13g00379
hsa17s12g00529,ptr16s13g00378
hsa17s12g00530,ptr16s13g00377
hsa17s12g00531,ptr16s13g00376
hsa17s12g00532,.
hsa17s12g00533,.
hsa17s12g00534,ptr16s13g00373
hsa17s12g00535,.
hsa17s12g00536,ptr16s13g00371
hsa17s12g00537,.
hsa17s12g00538,ptr16s13g00370
hsa17s12g00539,ptr16s13g00369
hsa17s12g00540,ptr16s13g00368
hsa17s12g00541,ptr16s13g00367
hsa17s12g00542,ptr16s13g00365
hsa17s12g00543,ptr16s13g00364
hsa17s12g00544,ptr16s13g00363
hsa17s12g00545,ptr16s13g00362
hsa17s12g00546,.
hsa17s12g00547,ptr16s13g00361
hsa17s12g00548,ptr16s13g00360
hsa17s12g00549,ptr16s13g00359
hsa17s12g00550,ptr16s13g00358
hsa17s12g00551,ptr16s13g00357
hsa17s12g00552,ptr16s13g00356
hsa17s12g00553,.
hsa17s12g00554,ptr16s13g00355
hsa17s12g00555,.
hsa17s12g00556,ptr16s13g00352
hsa17s12g00557,ptr16s13g00351
hsa17s12g00558,ptr16s13g00350
hsa17s12g00559,ptr16s13g00349
hsa17s12g00560,ptr16s13g00348
hsa17s12g00561,ptr16s13g00347
hsa17s12g00562,.
hsa17s12g00563,ptr16s13g00345
hsa17s12g00564,.
hsa17s12g00565,.
hsa17s12g00566,ptr16s13g00344
hsa17s12g00567,ptr16s13g00342
hsa17s12g00568,ptr16s13g00341
hsa17s12g00569,ptr16s13g00340
hsa17s12g00570,ptr16s13g00339
hsa17s12g00571,ptr16s13g00338
hsa17s12g00572,ptr16s13g00337
hsa17s12g00573,ptr16s13g00336
hsa17s12g00574,ptr16s13g00335
hsa17s12g00575,ptr16s13g00334
hsa17s12g00576,ptr16s13g00333
hsa17s12g00577,ptr16s13g00332
hsa17s12g00578,ptr16s13g00331
hsa17s12g00579,.
hsa17s12g00580,ptr16s13g00328
hsa17s12g00581,.
hsa17s12g00582,ptr16s13g00327
hsa17s12g00583,ptr16s13g00326
hsa17s12g00584,ptr16s13g00325
hsa17s12g00585,ptr16s13g00324
hsa17s12g00586,.
hsa17s12g00587,ptr16s13g00323
hsa17s12g00588,ptr16s13g00322
hsa17s12g00589,ptr16s13g00319
hsa17s12g00590,ptr16s13g00318
hsa17s12g00591,ptr16s13g00317
hsa17s12g00592,ptr16s13g00316
hsa17s12g00593,.
hsa17s12g00594,ptr16s13g00315
hsa17s12g00595,ptr16s13g00314
hsa17s12g00596,ptr16s13g00313
hsa17s12g00597,ptr16s13g00312
hsa17s12g00598,ptr16s13g00311
hsa17s12g00599,ptr16s13g00310
hsa17s12g00600,ptr16s13g00309
hsa17s12g00601,ptr16s13g00308
hsa17s12g00602,ptr16s13g00307
hsa17s12g00603,ptr16s13g00306
hsa17s12g00604,.
hsa17s12g00605,ptr16s13g00305
hsa17s12g00606,ptr16s13g00304
hsa17s12g00607,ptr16s13g00303
hsa17s12g00608,ptr16s13g00302
hsa17s12g00609,ptr16s13g00301
hsa17s12g00610,ptr16s13g00299
hsa17s12g00611,ptr16s13g00297
hsa17s12g00612,ptr16s13g00295
hsa17s12g00613,ptr16s13g00294
hsa17s12g00614,ptr16s13g00293
hsa17s12g00615,ptr16s13g00291
hsa17s12g00616,ptr16s13g00289
hsa17s12g00617,.
hsa17s12g00618,ptr16s13g00286
hsa17s12g00619,ptr16s13g00285
hsa17s12g00620,ptr16s13g00283
hsa17s12g00621,ptr16s13g00282
hsa17s12g00622,ptr16s13g00281
hsa17s12g00623,ptr16s13g00280
hsa17s12g00624,ptr16s13g00279
hsa17s12g00625,ptr16s13g00278
hsa17s12g00626,.
hsa17s12g00627,ptr16s13g00277
hsa17s12g00628,ptr16s13g00276
hsa17s12g00629,ptr16s13g00275
hsa17s12g00630,ptr16s13g00274
hsa17s12g00631,ptr16s13g00273
hsa17s12g00632,ptr16s13g00272
hsa17s12g00633,.
hsa17s12g00634,ptr16s13g00270
hsa17s12g00635,ptr16s13g00269
hsa17s12g00636,ptr16s13g00268
hsa17s12g00637,ptr16s13g00267
hsa17s12g00638,ptr16s13g00266
hsa17s12g00639,ptr16s13g00700
hsa17s12g00640,ptr16s13g00701
hsa17s12g00641,ptr16s13g00702
hsa17s12g00642,.
hsa17s12g00643,ptr16s13g00252
hsa17s12g00644,ptr16s13g00708
hsa17s12g00645,ptr16s13g00709
hsa17s12g00646,ptr16s13g00711
hsa17s12g00647,ptr16s13g00712
hsa17s12g00648,ptr16s13g00713
hsa17s12g00649,ptr16s13g00714
hsa17s12g00650,ptr16s13g00715
hsa17s12g00651,ptr16s13g00716
hsa17s12g00652,ptr16s13g00717
hsa17s12g00653,ptr16s13g00718
hsa17s12g00654,ptr16s13g00719
hsa17s12g00655,ptr16s13g00720
hsa17s12g00656,.
hsa17s12g00657,ptr16s13g00721
hsa17s12g00658,ptr16s13g00722
hsa17s12g00659,ptr16s13g00723
hsa17s12g00660,ptr16s13g00243
hsa17s12g00661,.
hsa17s12g00662,ptr16s13g00727
hsa17s12g00663,ptr16s13g00728
hsa17s12g00664,ptr16s13g00729
hsa17s12g00665,ptr16s13g00730
hsa17s12g00666,.
hsa17s12g00667,ptr16s13g00731
hsa17s12g00668,ptr16s13g00242
hsa17s12g00669,ptr16s13g00733
hsa17s12g00670,ptr16s13g00734
hsa17s12g00671,ptr16s13g00735
hsa17s12g00672,ptr16s13g00736
hsa17s12g00673,ptr16s13g00738
hsa17s12g00674,ptr16s13g00739
hsa17s12g00675,ptr16s13g00740
hsa17s12g00676,.
hsa17s12g00677,.
hsa17s12g00678,ptr16s13g00743
hsa17s12g00679,ptr16s13g00744
hsa17s12g00680,ptr16s13g00745
hsa17s12g00681,ptr16s13g00747
hsa17s12g00682,ptr16s13g00748
hsa17s12g00683,ptr16s13g00751
hsa17s12g00684,ptr16s13g00752
hsa17s12g00685,ptr16s13g00754
hsa17s12g00686,ptr16s13g00755
hsa17s12g00687,ptr16s13g00759
hsa17s12g00688,ptr16s13g00760
hsa17s12g00689,ptr16s13g00761
hsa17s12g00690,ptr16s13g00763
hsa17s12g00691,ptr16s13g00764
hsa17s12g00692,ptr16s13g00765
hsa17s12g00693,.
hsa17s12g00694,ptr16s13g00767
hsa17s12g00695,ptr16s13g00768
hsa17s12g00696,ptr16s13g00769
hsa17s12g00697,ptr16s13g00770
hsa17s12g00698,ptr16s13g00771
hsa17s12g00699,ptr16s13g00772
hsa17s12g00700,ptr16s13g00773
hsa17s12g00701,ptr16s13g00774
hsa17s12g00702,ptr16s13g00775
hsa17s12g00703,ptr16s13g00776
hsa17s12g00704,ptr16s13g00777
hsa17s12g00705,ptr16s13g00778
hsa17s12g00706,ptr16s13g00779
hsa17s12g00707,ptr16s13g00781
hsa17s12g00708,ptr16s13g00782
hsa17s12g00709,ptr16s13g00783
hsa17s12g00710,ptr16s13g00784
hsa17s12g00711,ptr16s13g00785
hsa17s12g00712,ptr16s13g00786
hsa17s12g00713,ptr16s13g00787
hsa17s12g00714,.
hsa17s12g00715,.
hsa17s12g00716,ptr16s13g00789
hsa17s12g00717,ptr16s13g00791
hsa17s12g00718,ptr16s13g00792
hsa17s12g00719,ptr16s13g00793
hsa17s12g00720,.
hsa17s12g00721,.
hsa17s12g00722,ptr16s13g00796
hsa17s12g00723,ptr16s13g00798
hsa17s12g00724,ptr16s13g00800
hsa17s12g00725,ptr16s13g00802
hsa17s12g00726,ptr16s13g00803
hsa17s12g00727,ptr16s13g00804
hsa17s12g00728,ptr16s13g00805
hsa17s12g00729,ptr16s13g00806
hsa17s12g00730,ptr16s13g00808
hsa17s12g00731,ptr16s13g00809
hsa17s12g00732,ptr16s13g00811
hsa17s12g00733,ptr16s13g00812
hsa17s12g00734,ptr16s13g00813
hsa17s12g00735,ptr16s13g00814
hsa17s12g00736,ptr16s13g00816
hsa17s12g00737,ptr16s13g00819
hsa17s12g00738,ptr16s13g00820
hsa17s12g00739,ptr16s13g00821
hsa17s12g00740,ptr16s13g00823
hsa17s12g00741,ptr16s13g00824
hsa17s12g00742,ptr16s13g00825
hsa17s12g00743,ptr16s13g00826
hsa17s12g00744,ptr16s13g00827
hsa17s12g00745,ptr16s13g00828
hsa17s12g00746,ptr16s13g00829
hsa17s12g00747,ptr16s13g00831
hsa17s12g00748,ptr16s13g00832
hsa17s12g00749,ptr16s13g00834
hsa17s12g00750,ptr16s13g00835
hsa17s12g00751,ptr16s13g00836
hsa17s12g00752,ptr16s13g00837
hsa17s12g00753,ptr16s13g00838
hsa17s12g00754,ptr16s13g00842
hsa17s12g00755,ptr16s13g00844
hsa17s12g00756,ptr16s13g00846
hsa17s12g00757,ptr16s13g00847
hsa17s12g00758,ptr16s13g00848
hsa17s12g00759,ptr16s13g00849
hsa17s12g00760,ptr16s13g00850
hsa17s12g00761,ptr16s13g00852
hsa17s12g00762,ptr16s13g00853
hsa17s12g00763,ptr16s13g00854
hsa17s12g00764,ptr16s13g00855
hsa17s12g00765,ptr16s13g00856
hsa17s12g00766,ptr16s13g00857
hsa17s12g00767,ptr16s13g00858
hsa17s12g00768,ptr16s13g00859
hsa17s12g00769,ptr16s13g00860
hsa17s12g00770,ptr16s13g00861
hsa17s12g00771,ptr16s13g00863
hsa17s12g00772,ptr16s13g00865
